OrderID,OrderDate,CustomerID,CustomerName,Country,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,SalesRegion
2297,3/6/2020,297,Minna Thunnercliffe,China,297,Beauty Products,Garlic & Herb Goat Cheese,12,1010.75,12129,West
2298,10/17/2021,298,Aldridge Pottinger,Dominican Republic,298,Pet Supplies,Leek and Potato Soup,80,631.93,50554.4,West
2299,3/1/2026,299,Murial Worlock,Egypt,299,Outdoor Gear,Pepperoni Pizza Roll-Ups,76,347.68,26423.68,South
2300,12/5/2024,300,Bekki Lodwig,Greece,300,Pet Supplies,Organic Apples,100,1842.54,184254,West
2301,3/22/2026,301,Hyacinth Eversfield,Indonesia,301,Pet Supplies,Shoe Organizer,99,1896.79,187782.21,West
2302,11/9/2026,302,Richart Plaster,Indonesia,302,Pet Supplies,Honeycrisp Apple Chips,89,61.98,5516.22,West
2303,6/2/2024,303,Freddy Garlic,Nicaragua,303,Pet Supplies,White Rice,12,983.3,11799.6,South
2304,12/14/2025,304,Lise Ryles,Croatia,304,Beauty Products,Sweet Chili Thai Sauce,9,478.95,4310.55,North
2305,4/10/2021,305,Laverna Camilio,Sweden,305,Clothing,Thai Basil Fried Rice,100,1843.95,184395,South
2306,3/9/2020,306,Pepe Harnett,China,306,Outdoor Gear,Mesh Sports Leggings,75,1095.79,82184.25,North
2307,5/30/2024,307,Britta Pariss,United States,307,Clothing,Vegan Protein Powder,94,1576.78,148217.32,South
2308,4/24/2022,308,Lyn McCuis,Iceland,308,Pet Supplies,Organic Granola Cereal,43,89.02,3827.86,North
2309,5/26/2024,309,Melva Larret,China,309,Electronics,Spaghetti Sauce,92,569.09,52356.28,North
2310,5/12/2022,310,Aurie Moreside,China,310,Outdoor Gear,Drone,24,1291.13,30987.12,North
2311,5/21/2021,311,Arley Ollie,France,311,Home Decor,Berry Smoothie Mix,15,513.57,7703.55,North
2312,11/3/2026,312,Eachelle Thridgould,Indonesia,312,Pet Supplies,Chickpea Pancakes,33,1586.26,52346.58,West
2313,12/6/2022,313,Galvin Ricciardello,Canada,313,Outdoor Gear,Vegan Chickpea Salad,79,1119.48,88438.92,East
2314,4/26/2026,314,Worthington Spoors,Indonesia,314,Pet Supplies,Memory Foam Mattress Topper,17,1267.95,21555.15,West
2315,9/5/2026,315,Lester Shippard,Philippines,315,Outdoor Gear,Bamboo Cotton Tank Top,49,1030.43,50491.07,South
2316,12/13/2024,316,Shane Ricard,France,316,Outdoor Gear,Honey BBQ Ribs,11,1809.32,19902.52,North
2317,9/30/2026,317,Travers Band,Colombia,317,Clothing,Portable Projector,37,516.33,19104.21,West
2318,12/1/2021,318,Janenna Bodycomb,France,318,Beauty Products,Teriyaki Chicken Wings,25,946.43,23660.75,West
2319,11/14/2023,319,Dave Joiner,China,319,Clothing,Coconut Macaroons,22,572.96,12605.12,West
2320,9/8/2022,320,Willy Organer,Japan,320,Electronics,Granola Cereal,30,933.55,28006.5,West
2321,4/1/2021,321,Vinny Wrightem,Brazil,321,Outdoor Gear,BBQ Lentil Chips,86,337.58,29031.88,North
2322,10/16/2025,322,Madelin Patterfield,Philippines,322,Clothing,Pet Travel Carrier,3,294.6,883.8,West
2323,10/13/2026,323,Tedmund Wakelam,Russia,323,Outdoor Gear,Honey Butter Popcorn,81,1990.93,161265.33,West
2324,1/30/2022,324,Libbi McGibbon,China,324,Clothing,Caramelized Onion Dip Mix,59,1924.97,113573.23,North
2325,5/9/2025,325,Tracey Carthy,Brazil,325,Outdoor Gear,Vanilla Protein Powder,35,1954.11,68393.85,West
2326,4/10/2020,326,Jewell Sabin,Colombia,326,Home Decor,Personal Blender with Cups,70,1242.94,87005.8,East
2327,8/15/2024,327,Karylin Petchell,Sri Lanka,327,Electronics,Teriyaki Chicken Bowl,57,542.94,30947.58,South
2328,6/6/2024,328,Leda Nadin,Kazakhstan,328,Electronics,Eggs (dozen),38,912.55,34676.9,South
2329,2/12/2024,329,Franni Trusdale,Philippines,329,Outdoor Gear,Vegetarian Stuffed Peppers,1,1873.08,1873.08,South
2330,3/15/2023,330,Paule Prentice,Russia,330,Pet Supplies,Buffalo Chicken Dip,8,142.25,1138,West
2331,7/20/2023,331,Hamish Breitler,Oman,331,Electronics,Organic Almond Flour,45,1460.45,65720.25,North
2332,12/27/2023,332,Lilyan Codman,Ukraine,332,Home Decor,Scent Diffuser,47,536.05,25194.35,East
2333,5/28/2026,333,Almeta Frend,Sweden,333,Pet Supplies,Quality Chef Apron,27,779.69,21051.63,North
2334,10/30/2025,334,Windy Kyte,Brazil,334,Outdoor Gear,Garlic & Herb Goat Cheese,100,46.18,4618,East
2335,10/20/2021,335,Travers Polkinhorn,Austria,335,Electronics,Sourdough Bread,47,362.29,17027.63,South
2336,3/12/2020,336,Waiter Tutton,China,336,Clothing,Dog Collar,30,761.05,22831.5,South
2337,3/6/2025,337,Tobey Mordey,Russia,337,Clothing,Portable Camping Stove,63,1051.53,66246.39,West
2338,12/7/2025,338,Sissie Piesing,Macedonia,338,Beauty Products,Electric Toothbrush,92,161.47,14855.24,South
2339,12/25/2024,339,Taffy McArdle,China,339,Clothing,Pasta Maker,17,198.4,3372.8,West
2340,9/10/2021,340,Marget Garrod,United States,340,Home Decor,Herbal Tea Infuser,68,505.34,34363.12,South
2341,4/15/2023,341,Katya Ribbens,Russia,341,Pet Supplies,Aeropress Coffee Maker,4,48.97,195.88,North
2342,7/21/2020,342,Zebulen Ovell,Nigeria,342,Outdoor Gear,Vegan Chocolate Cake Mix,78,1453.76,113393.28,East
2343,1/19/2025,343,Maia Rafe,China,343,Clothing,Portable Leaf Blower,64,825.84,52853.76,South
2344,11/10/2021,344,Clementine Gourdon,Japan,344,Clothing,Multi-Purpose Marine Rope,40,1962.84,78513.6,East
2345,1/18/2023,345,Anatol Lissimore,Brazil,345,Beauty Products,Sun Protection Clothing,3,320.87,962.61,East
2346,8/10/2026,346,Gertrud Snook,Chile,346,Beauty Products,Tomato Basil Soup,29,1749.6,50738.4,North
2347,6/12/2023,347,Cherice Bitten,Philippines,347,Electronics,Savory Oatmeal,19,1266.42,24061.98,South
2348,7/11/2023,348,Rozelle Pardey,Kazakhstan,348,Electronics,Mango Chia Pudding,93,1360.18,126496.74,East
2349,7/18/2023,349,Silvan Eriksson,China,349,Pet Supplies,Wildflower Honey,81,750.76,60811.56,North
2350,6/1/2021,350,Elvina Biswell,Russia,350,Clothing,Truffle Parmesan Fries,46,577.18,26550.28,East
2351,2/4/2024,351,Gracia Crosbie,China,351,Clothing,Portable Pet Bathing Tool,84,1300.85,109271.4,North
2352,11/2/2021,352,Muriel Stappard,Indonesia,352,Home Decor,Rechargeable Laptop Battery Pack,74,34.91,2583.34,North
2353,4/14/2025,353,Rowney Stocker,Nigeria,353,Pet Supplies,Belted Trench Coat,92,348.99,32107.08,West
2354,10/3/2020,354,Sabine Toma,Brazil,354,Electronics,Herbal Tea Set,60,1665.47,99928.2,West
2355,8/20/2020,355,Chaddy Gillebride,Brazil,355,Outdoor Gear,Fire Roasted Salsa,85,1422.13,120881.05,East
2356,2/21/2020,356,Angie Tuffs,Vietnam,356,Outdoor Gear,Outdoor Mosquito Repellent Lantern,14,1765.5,24717,South
2357,5/9/2023,357,Mil Pryor,Sierra Leone,357,Clothing,Watering Can with Nozzle,82,1593.55,130671.1,South
2358,6/10/2025,358,Gracie Middell,China,358,Pet Supplies,Oven-Baked Potato Chips,40,1921.73,76869.2,East
2359,5/16/2026,359,Morie Klyner,China,359,Clothing,Bike Helmet,60,1453.88,87232.8,East
2360,9/21/2022,360,Derward Saye,Brazil,360,Pet Supplies,Cinnamon Sugar Popcorn,28,1679.05,47013.4,North
2361,12/17/2026,361,Creight Sealand,Philippines,361,Electronics,Gaming Headset,89,751.39,66873.71,South
2362,9/25/2024,362,Luz Stephens,Japan,362,Pet Supplies,Garden Hoses with Expandable Features,95,480.64,45660.8,South
2363,7/5/2021,363,Neel Luckcuck,Greece,363,Pet Supplies,Grilled Vegetable Medley,28,1337.28,37443.84,South
2364,10/14/2020,364,Marcy MacPhaden,China,364,Outdoor Gear,Hot Salsa,60,1398.66,83919.6,North
2365,12/14/2026,365,Guilbert Ambrogioli,China,365,Beauty Products,Paint By Numbers Kit,90,1803.6,162324,West
2366,6/21/2024,366,Lorna McEnery,China,366,Pet Supplies,Mixed Nuts,94,1292.85,121527.9,South
2367,3/8/2020,367,Louise Fishpool,Indonesia,367,Outdoor Gear,Teriyaki Chicken Stir-Fry,95,1417.1,134624.5,South
2368,7/12/2020,368,Daffy Stanfield,Honduras,368,Home Decor,Mango Chutney,61,1663.86,101495.46,West
2369,9/4/2025,369,Darla Petrello,Ivory Coast,369,Home Decor,Chickpea Flour,87,702.75,61139.25,East
2370,2/21/2023,370,Tabbatha Jammes,Thailand,370,Clothing,Chocolate Almond Milk,100,766.12,76612,East
2371,2/11/2020,371,Denis Gouge,Poland,371,Clothing,Handmade Soap Making Kit,44,1981.76,87197.44,South
2372,9/20/2020,372,Scarlett Adger,Bangladesh,372,Electronics,Cucumber Lime Sparkling Water,32,28.95,926.4,West
2373,9/16/2021,373,Dorry Anwell,Pakistan,373,Beauty Products,Essential Oil Diffuser,50,981.44,49072,South
2374,7/7/2020,374,Micah Tawn,Belarus,374,Outdoor Gear,Traditional Hummus,4,141.49,565.96,East
2375,11/18/2025,375,Augie Gaffer,Vietnam,375,Home Decor,Glass Tea Pot,72,1603.57,115457.04,South
2376,11/26/2021,376,Tyler Spitell,Morocco,376,Electronics,Wireless Induction Charger,57,1573.75,89703.75,East
2377,2/21/2020,377,Demetra Leindecker,Indonesia,377,Home Decor,Portable Solar Charger,54,453.43,24485.22,East
2378,8/15/2025,378,Giffie Plank,Vietnam,378,Clothing,Mashed Sweet Potatoes,58,1020.49,59188.42,West
2379,2/9/2022,379,Maggie Meir,Japan,379,Electronics,Vegetable Quinoa Bowl,65,668.17,43431.05,West
2380,7/15/2025,380,Armando Connechy,Russia,380,Pet Supplies,Chicken Broth,56,1813.23,101540.88,South
2381,8/9/2024,381,Karyl Ellacott,Guatemala,381,Pet Supplies,Organic Baby Spinach,65,1305.08,84830.2,North
2382,4/12/2024,382,Casie Symon,France,382,Pet Supplies,Body Pillow Case,79,1440.81,113823.99,North
2383,4/25/2023,383,Loella Puddle,Uruguay,383,Pet Supplies,Scent Diffuser,69,1288.11,88879.59,West
2384,12/20/2023,384,Konrad Tombleson,Saint Kitts and Nevis,384,Outdoor Gear,LED Strip Lights with Remote Control,43,56.83,2443.69,East
2385,7/20/2026,385,Robinette Lornsen,China,385,Electronics,Essential Oil Diffuser,45,444.42,19998.9,South
2386,10/11/2023,386,Eldredge Androli,France,386,Outdoor Gear,Mayonnaise,36,690.19,24846.84,North
2387,1/13/2025,387,Rebekah Newbery,Cuba,387,Electronics,Repair Tool Set for Home Improvement,27,1826.28,49309.56,East
2388,1/6/2022,388,Alexandros Campany,Russia,388,Clothing,Pet Caress Brush,44,414.18,18223.92,North
2389,12/3/2020,389,Ilise Danskine,Paraguay,389,Electronics,Mechanical Pencil Set,78,1829.71,142717.38,East
2390,4/29/2025,390,Virge Linzee,Cuba,390,Outdoor Gear,Nutty Granola Clusters,59,664.89,39228.51,North
2391,7/20/2026,391,Codie McBay,Argentina,391,Beauty Products,Almond Flour,49,512.24,25099.76,South
2392,10/20/2023,392,Brnaby Lowdiane,Indonesia,392,Beauty Products,Vegan Taco Seasoning,58,1706.86,98997.88,West
2393,6/2/2022,393,Reggie Eliesco,Lithuania,393,Clothing,Throw Pillow Covers,7,570.63,3994.41,West
2394,4/19/2022,394,Alikee Bartali,China,394,Home Decor,Ice Pack,57,1111.99,63383.43,North
2395,4/30/2023,395,Adiana Bynold,Ukraine,395,Beauty Products,Oven-Baked Cheese Crisps,57,76.75,4374.75,East
2396,6/25/2022,396,Tanner Frapwell,Czech Republic,396,Home Decor,Lightweight Workout Tank,29,845.19,24510.51,West
2397,10/25/2021,397,Opaline Grisenthwaite,Indonesia,397,Pet Supplies,Heat-Resistant Silicone Mat,42,33.84,1421.28,South
2398,5/24/2020,398,Brent Sebring,Mali,398,Electronics,Chocolate Chip Muffins,36,1640.28,59050.08,South
2399,5/18/2024,399,Maje Kynvin,Honduras,399,Beauty Products,Kids' Crafting Station,81,1468.4,118940.4,North
2400,3/3/2020,400,Nil Coarser,Panama,400,Clothing,Granola Bars,93,706.33,65688.69,North
2401,4/3/2024,401,Neda Capenor,China,401,Pet Supplies,Motorcycle Phone Mount,7,1154.76,8083.32,North
2402,10/15/2026,402,Raffaello McNabb,Philippines,402,Home Decor,Bicycle Lock,86,654.92,56323.12,North
2403,9/18/2021,403,Dee Noulton,France,403,Pet Supplies,Pet Travel Bowl,71,416.87,29597.77,West
2404,5/15/2024,404,Henka Parkman,United States,404,Pet Supplies,Pumpkin Spice Pancake Mix,46,262.97,12096.62,North
2405,9/18/2020,405,Shirline Briiginshaw,Albania,405,Clothing,Savory Oatmeal Cups,9,1957,17613,West
2406,1/22/2025,406,Lamont Realy,Sweden,406,Pet Supplies,Buttermilk Pancakes,14,1868.78,26162.92,East
2407,10/14/2025,407,Aila Height,Portugal,407,Outdoor Gear,Sushi Rice,3,1055.55,3166.65,East
2408,8/27/2024,408,Vlad Bernon,Indonesia,408,Beauty Products,Craft Beer Mustard,67,1572.47,105355.49,West
2409,8/25/2023,409,Wren Ebbin,United States,409,Pet Supplies,Frozen Pizza,48,328.13,15750.24,West
2410,6/12/2022,410,Jemimah Golthorpp,Kazakhstan,410,Outdoor Gear,Portable Water Filter,34,626.34,21295.56,South
2411,4/14/2021,411,Annmaria Myrick,Russia,411,Beauty Products,Customizable Name Plate,99,113.04,11190.96,West
2412,6/2/2021,412,Cassie Stearley,Myanmar,412,Outdoor Gear,Self-Adhesive Wallpaper,51,19.4,989.4,East
2413,11/2/2020,413,Drugi Le Maitre,Canada,413,Beauty Products,Chia Seed Pudding,45,431.72,19427.4,South
2414,8/20/2024,414,Marketa Claxson,Togo,414,Pet Supplies,Pumpkin Pancake Mix,61,272.14,16600.54,West
2415,5/22/2022,415,Gregg Shouler,France,415,Pet Supplies,Flavored Popcorn Mix,43,574.49,24703.07,North
2416,8/15/2025,416,Sterne Neasam,Japan,416,Outdoor Gear,Gardening Gloves with Claws,65,356.86,23195.9,South
2417,4/24/2026,417,Ellsworth Whibley,New Zealand,417,Home Decor,Thai Peanut Dressing,11,436.27,4798.97,North
2418,7/13/2021,418,Bank Sowter,Armenia,418,Outdoor Gear,Elderberry Syrup Kit,28,1059.89,29676.92,South
2419,1/20/2023,419,Isis Downgate,Indonesia,419,Pet Supplies,Honey Garlic Chicken,65,1894.95,123171.75,East
2420,4/28/2026,420,Jessika Waldron,United States,420,Outdoor Gear,Electric Egg Cooker,2,961.78,1923.56,North
2421,10/29/2025,421,Linzy Fargie,Ireland,421,Pet Supplies,Snack Container Set,49,911.86,44681.14,West
2422,10/24/2020,422,Maritsa Baudains,Croatia,422,Beauty Products,Cotton Sweatpants,100,1402.17,140217,South
2423,1/5/2023,423,Elisha Stelfox,China,423,Home Decor,Fridge Magnet Set,66,777.38,51307.08,South
2424,3/1/2025,424,Velvet McFfaden,Portugal,424,Electronics,Sustainable Wooden Toys,94,1363.11,128132.34,South
2425,11/29/2021,425,Schuyler Chicken,Indonesia,425,Home Decor,Lentil Vegetable Stew,79,408.68,32285.72,North
2426,1/29/2026,426,Berni Coey,Russia,426,Outdoor Gear,Pet Carrier Backpack,54,1349.49,72872.46,East
2427,8/26/2020,427,Hastie Fincham,Russia,427,Pet Supplies,Blender Bottle,90,259.28,23335.2,West
2428,2/23/2024,428,Yvette D'eathe,China,428,Beauty Products,Electric Ice Cream Maker,90,1735.76,156218.4,West
2429,2/1/2022,429,Leanna Miller,Peru,429,Pet Supplies,Blue Corn Tortilla Chips,63,1009.09,63572.67,South
2430,5/7/2020,430,Connor Rainforth,China,430,Clothing,Water Bottle,14,1085.83,15201.62,South
2431,2/12/2022,431,Gib Whylie,South Africa,431,Pet Supplies,Frozen Cauliflower Rice,1,1293.19,1293.19,East
2432,9/7/2020,432,Hazel Pinson,Angola,432,Home Decor,Veggie Lovers Pizza,6,818.12,4908.72,North
2433,3/14/2024,433,Kelwin Ricarde,Burundi,433,Pet Supplies,Children's Educational Workbook,69,155.44,10725.36,West
2434,6/29/2024,434,Inez Rubinowitz,Russia,434,Home Decor,Whole Grain Cereal,89,730.02,64971.78,North
2435,3/31/2023,435,Somerset Follitt,China,435,Outdoor Gear,Peanut Butter,90,783.91,70551.9,North
2436,1/10/2020,436,Leland Pionter,Indonesia,436,Outdoor Gear,Sliced Strawberries,86,273.39,23511.54,West
2437,3/16/2021,437,Iago Lancastle,China,437,Electronics,Apple Cinnamon Granola,43,1071.52,46075.36,North
2438,5/6/2021,438,Laurie Haskins,Ukraine,438,Pet Supplies,Classic Pesto Sauce,17,1710.35,29075.95,South
2439,11/5/2024,439,Lavina Lukasik,Dominican Republic,439,Beauty Products,Energy Protein Bars,14,1858.19,26014.66,West
2440,4/6/2021,440,Valentina Markel,Lebanon,440,Home Decor,Organic Coconut Water,75,1.77,132.75,South
2441,8/1/2024,441,Trenton Whybray,Poland,441,Clothing,Tandoori Chicken Skewers,47,1400.44,65820.68,West
2442,3/2/2021,442,Ysabel MacKim,Philippines,442,Beauty Products,Electric Wine Opener,74,1191.75,88189.5,North
2443,8/2/2026,443,Armando Rack,Bulgaria,443,Electronics,Kale Salad with Lemon Dressing,81,1097.16,88869.96,West
2444,7/4/2023,444,Brigit Franiak,China,444,Beauty Products,Kale & Quinoa Salad Mix,81,856.13,69346.53,West
2445,6/6/2026,445,Sandy Schuster,China,445,Home Decor,Wall-Mounted Wine Rack,51,1117.29,56981.79,East
2446,1/4/2020,446,Bent Canedo,China,446,Pet Supplies,Adjustable Yoga Mat Strap,53,643.92,34127.76,West
2447,6/14/2021,447,Ailina Icom,Brazil,447,Electronics,Smartphone UV Sanitizer,87,990.29,86155.23,South
2448,12/1/2026,448,Crissie Ramirez,Portugal,448,Clothing,Ready-to-Eat Chili,41,407.07,16689.87,West
2449,9/3/2022,449,Flint Croydon,Russia,449,Clothing,Creamy Avocado Dip,41,1364.23,55933.43,East
2450,3/21/2022,450,Emile Dansie,Sweden,450,Beauty Products,Whole Chicken,46,837.74,38536.04,West
2451,6/11/2024,451,Dorolisa Wait,Indonesia,451,Pet Supplies,Energy Bites,90,1038.48,93463.2,South
2452,8/9/2021,452,Nanon Chasmer,Ghana,452,Electronics,Animal Paw Print Soap Dispenser,20,1743.82,34876.4,West
2453,6/2/2021,453,Phil Heatlie,Indonesia,453,Home Decor,Crispy Tofu Bites,15,1550.69,23260.35,South
2454,7/15/2021,454,Cecile Fritchley,Indonesia,454,Home Decor,Honey Graham Crackers,20,1751.8,35036,South
2455,1/12/2020,455,Gertie Cockshut,China,455,Electronics,Kids' STEM Robotics Kit,40,690.62,27624.8,North
2456,12/30/2023,456,Brand O'Garmen,China,456,Clothing,Puzzle,52,1773.48,92220.96,South
2457,3/2/2026,457,Erskine Frankcomb,Indonesia,457,Pet Supplies,Fitness Foam Roller,93,960.12,89291.16,North
2458,3/6/2021,458,Bartram Nuttall,Russia,458,Electronics,Roasted Garlic,45,161.17,7252.65,West
2459,6/23/2024,459,Aubrie Veall,United States,459,Outdoor Gear,Canvas Wall Art,60,1149.28,68956.8,East
2460,5/7/2025,460,Rosina Batalle,China,460,Beauty Products,Chocolate Dipped Fruit,72,750.8,54057.6,West
2461,3/13/2025,461,Chandal Lindop,Indonesia,461,Clothing,Travel Organizer,57,376.75,21474.75,East
2462,5/21/2024,462,Link Brisbane,China,462,Beauty Products,Mini Meatballs,69,1354.46,93457.74,North
2463,1/21/2023,463,Ailsun Fintoph,Georgia,463,Electronics,Buffalo Cauliflower Wings,25,467.8,11695,North
2464,2/3/2022,464,Iggie Sinkin,Honduras,464,Outdoor Gear,Interactive Plush Toy,37,440.86,16311.82,West
2465,2/18/2025,465,Rudie Waldrum,Nicaragua,465,Outdoor Gear,Apple Cinnamon Oatmeal,17,652.28,11088.76,South
2466,9/5/2020,466,Etta Wasson,Nepal,466,Pet Supplies,Savory Mushroom Risotto,90,1906.81,171612.9,West
2467,4/11/2025,467,Bale Josephy,Colombia,467,Home Decor,Cheesy Broccoli Soup Mix,87,1437.9,125097.3,West
2468,11/11/2022,468,Moyna Strathe,Indonesia,468,Pet Supplies,Stainless Steel Water Pitcher,34,1739.58,59145.72,East
2469,3/6/2021,469,Jorge Gardner,Japan,469,Pet Supplies,Portable Campfire,61,932.94,56909.34,West
2470,8/7/2023,470,Dosi Kimmerling,Qatar,470,Clothing,Heavy Duty Gardening Tool Set,89,933.07,83043.23,West
2471,10/22/2022,471,Elizabet Ravenhills,China,471,Clothing,Ultraviolet Phone Sanitizer,98,1262.32,123707.36,South
2472,3/23/2026,472,Frasier Foran,Russia,472,Clothing,Ground Cinnamon,87,1749.41,152198.67,East
2473,10/1/2025,473,Gothart Pinfold,Peru,473,Outdoor Gear,Portable Solar Path Lights,27,1077.68,29097.36,South
2474,12/27/2021,474,Daffy Rigmond,Madagascar,474,Outdoor Gear,Halloween Decoration Set,30,1424.71,42741.3,West
2475,7/14/2020,475,Hayyim Simison,China,475,Home Decor,Coconut Flakes,39,754.61,29429.79,West
2476,2/2/2023,476,Skell Elders,Syria,476,Outdoor Gear,Herbed Chicken Breast,15,399.59,5993.85,South
2477,12/15/2022,477,Clevey Dillingstone,China,477,Beauty Products,Sun-Dried Tomatoes,64,294.58,18853.12,North
2478,10/10/2023,478,Mathe Habben,France,478,Outdoor Gear,Beach Cover-Up,22,1293.54,28457.88,West
2479,2/23/2023,479,Randi Ochterlony,South Korea,479,Electronics,Ginger Turmeric Shots,14,395.45,5536.3,East
2480,4/17/2024,480,Gail Itscowicz,China,480,Electronics,Herbed Chicken Breast,77,785.26,60465.02,West
2481,3/17/2020,481,Sayres Alliot,Portugal,481,Beauty Products,Cinnamon Spiced Almonds,96,1884.39,180901.44,North
2482,8/9/2021,482,Gabriel York,China,482,Outdoor Gear,Pet Carrier Backpack,99,365.02,36136.98,East
2483,4/16/2025,483,Stafford Kidby,Russia,483,Electronics,Mixed Berry Smoothie Pack,76,1158.71,88061.96,East
2484,11/8/2020,484,Ian Cornelis,Laos,484,Outdoor Gear,Adjustable Garden Rake,8,754.82,6038.56,East
2485,4/22/2026,485,Ker Salle,Philippines,485,Beauty Products,Wire Shelving Unit,98,1306.04,127991.92,North
2486,6/19/2025,486,Alphard Robyns,Mongolia,486,Pet Supplies,Smoked Paprika,14,160.23,2243.22,West
2487,1/30/2022,487,Vasilis Courtonne,Philippines,487,Electronics,Travel Eye Mask with Ear Plugs,73,1893.32,138212.36,West
2488,7/6/2024,488,Andrey Tomkys,Sweden,488,Home Decor,Honeycrisp Apple Chips,53,853.72,45247.16,West
2489,3/15/2023,489,Andrea De Benedetti,Bosnia and Herzegovina,489,Outdoor Gear,Margherita Pizza,35,536.11,18763.85,South
2490,9/17/2020,490,Cornelius Filoniere,South Africa,490,Pet Supplies,First Aid Kit,33,142.96,4717.68,North
2491,1/17/2025,491,Elvera Goly,Russia,491,Home Decor,Dog Training Whistle,17,279.84,4757.28,East
2492,7/8/2024,492,Jacquelynn Shuxsmith,China,492,Outdoor Gear,Garden Kneeler and Seat,70,148.31,10381.7,South
2493,10/30/2024,493,Korie Heyworth,China,493,Pet Supplies,Vegetarian Stir Fry Sauce,89,497.87,44310.43,West
2494,1/22/2024,494,Markos Sandercock,Indonesia,494,Beauty Products,Sun-Dried Tomatoes,4,1028.43,4113.72,North
2495,1/17/2021,495,Adey Trass,Norway,495,Electronics,Raspberry Tart,62,509.41,31583.42,North
2496,11/15/2021,496,Dorelle McNellis,Argentina,496,Clothing,Overnight Duffle Bag,75,1100.55,82541.25,East
2497,3/31/2026,497,Renault Huggins,Peru,497,Pet Supplies,Frozen Acai Purée,34,901.26,30642.84,West
